neighbourhood_name,neighbourhood_latitude,neighbourhood_longitude,venue,venue_id,venue_category
Junction Area,43.66788835223682,-79.47144092957652,Vine Avenue Parkette,16037,Playground
Junction Area,43.66788835223682,-79.47144092957652,3030 Dundas West,13003,Bar
Junction Area,43.66788835223682,-79.47144092957652,Delight,13035,Coffee Shop
Junction Area,43.66788835223682,-79.47144092957652,Dirty Food Eatery,13028,Breakfast Spot
Junction Area,43.66788835223682,-79.47144092957652,When the Pig Came Home,13039,Deli
Junction Area,43.66788835223682,-79.47144092957652,The Sweet Potato,17068,Gourmet Store
Junction Area,43.66788835223682,-79.47144092957652,Lcbo,17076,Liquor Store
Junction Area,43.66788835223682,-79.47144092957652,Lucy Nails,11071,Nail Salon
Junction Area,43.66788835223682,-79.47144092957652,Beer Store,17058,Beer Store
Junction Area,43.66788835223682,-79.47144092957652,Famous Last Words,13003,Bar
Junction Area,43.66788835223682,-79.47144092957652,Mjolk,17082,Furniture and Home Store
Junction Area,43.66788835223682,-79.47144092957652,Isaan Der,13352,Thai Restaurant
Junction Area,43.66788835223682,-79.47144092957652,Junction Mode,17043,Clothing Store
Junction Area,43.66788835223682,-79.47144092957652,ARTiculations,10004,Art Gallery
Junction Area,43.66788835223682,-79.47144092957652,Pandemonium,17018,Bookstore
Junction Area,43.66788835223682,-79.47144092957652,CIBC,11045,Bank
Junction Area,43.66788835223682,-79.47144092957652,Tim & Sue's No Frills,17069,Grocery Store / Supermarket
Junction Area,43.66788835223682,-79.47144092957652,Subway,13145,Fast Food Restaurant
Junction Area,43.66788835223682,-79.47144092957652,A&W Restaurant,13145,Fast Food Restaurant
Junction Area,43.66788835223682,-79.47144092957652,Shoeless Joe's,13022,Sports Bar
Junction Area,43.66788835223682,-79.47144092957652,Mr.Sub,13000,Dining and Drinking
Junction Area,43.66788835223682,-79.47144092957652,Fabric Fabric,17003,Arts and Crafts Store
Junction Area,43.66788835223682,-79.47144092957652,Sally Beauty Supply,11064,Hair Salon
Junction Area,43.66788835223682,-79.47144092957652,Public Storage,11165,Storage Facility
Junction Area,43.66788835223682,-79.47144092957652,Partsource,11010,Automotive Repair Shop
Junction Area,43.66788835223682,-79.47144092957652,The Barber's Daughters Hair Salon,11064,Hair Salon
Junction Area,43.66788835223682,-79.47144092957652,Second Cup - Toronto,13034,Café
Junction Area,43.66788835223682,-79.47144092957652,Sherwin-Williams,17090,Hardware Store
Junction Area,43.66788835223682,-79.47144092957652,Nations Experience,13065,Restaurant
Junction Area,43.66788835223682,-79.47144092957652,Bath Depot,17082,Furniture and Home Store
Junction Area,43.66788835223682,-79.47144092957652,Mark's Work Wearhouse,17043,Clothing Store
Junction Area,43.66788835223682,-79.47144092957652,George Bell Arena,10051,Stadium
Junction Area,43.66788835223682,-79.47144092957652,Country Style,13034,Café
Junction Area,43.66788835223682,-79.47144092957652,Starbucks,13035,Coffee Shop
Oakridge,43.69740762493865,-79.27970933587005,Prarie Drive Park,16006,Bridge
Oakridge,43.69740762493865,-79.27970933587005,Gus Harris Trail,16019,Hiking Trail
Oakridge,43.69740762493865,-79.27970933587005,Dairy Queen,13046,Ice Cream Parlor
Oakridge,43.69740762493865,-79.27970933587005,Ellas Banquet Hall,11038,Event Service
Oakridge,43.69740762493865,-79.27970933587005,Lotus Garden Restaurant,13072,Asian Restaurant
Oakridge,43.69740762493865,-79.27970933587005,Tabaq Restaurant,13049,Diner
Oakridge,43.69740762493865,-79.27970933587005,Premium Sweets,13040,Dessert Shop
Oakridge,43.69740762493865,-79.27970933587005,Warden Woods Dog Park,16033,Dog Park
Oakridge,43.69740762493865,-79.27970933587005,109 Cycle Ltd,11009,Automotive Service
Oakridge,43.69740762493865,-79.27970933587005,Harvey's,13145,Fast Food Restaurant
Oakridge,43.69740762493865,-79.27970933587005,Cafe D Taj,13191,Halal Restaurant
Oakridge,43.69740762493865,-79.27970933587005,Sedaghat Restaurant,13049,Diner
Oakridge,43.69740762493865,-79.27970933587005,Adda,13075,Bangladeshi Restaurant
Oakridge,43.69740762493865,-79.27970933587005,Chopstick Foods,13099,Chinese Restaurant
Oakridge,43.69740762493865,-79.27970933587005,Partsource,11009,Automotive Service
Clairlea-Birchmount,43.713592117833514,-79.28138213103038,Tim Hortons,13065,Restaurant
Clairlea-Birchmount,43.713592117833514,-79.28138213103038,Bakery on the Go,13002,Bakery
Clairlea-Birchmount,43.713592117833514,-79.28138213103038,Cafe on the go,13002,Bakery
Clairlea-Birchmount,43.713592117833514,-79.28138213103038,Morreau Trail Park,16037,Playground
Clairlea-Birchmount,43.713592117833514,-79.28138213103038,Clairlea Futbol Centre,18064,Soccer Field
Clairlea-Birchmount,43.713592117833514,-79.28138213103038,Gateway News Stand,17029,Convenience Store
Clairlea-Birchmount,43.713592117833514,-79.28138213103038,Winners,17033,Department Store
Wexford/Maryvale,43.74857435786498,-79.29863817553075,Eul Leung DO Restaurant,13049,Diner
Wexford/Maryvale,43.74857435786498,-79.29863817553075,Pili Pili,13067,African Restaurant
Wexford/Maryvale,43.74857435786498,-79.29863817553075,Al Tanoor Grill and Bakery,13309,Middle Eastern Restaurant
Wexford/Maryvale,43.74857435786498,-79.29863817553075,Ibrahim Pizza & Bbq,13026,BBQ Joint
Wexford/Maryvale,43.74857435786498,-79.29863817553075,Nile Palace Cafe,13012,Hookah Bar
Wexford/Maryvale,43.74857435786498,-79.29863817553075,Big Moe's Burgers,13031,Burger Joint
Wexford/Maryvale,43.74857435786498,-79.29863817553075,Pizza Pizza,13145,Fast Food Restaurant
Wexford/Maryvale,43.74857435786498,-79.29863817553075,Tim Hortons,13065,Restaurant
Wexford/Maryvale,43.74857435786498,-79.29863817553075,Aleppo Kebab,13288,Kebab Restaurant
Tam O'Shanter-Sullivan,43.7801308384035,-79.30291653218056,TD Bank Financial Group,11045,Bank
Tam O'Shanter-Sullivan,43.7801308384035,-79.30291653218056,Agincourt Autohaus Inc,17006,Car Dealership
Tam O'Shanter-Sullivan,43.7801308384035,-79.30291653218056,Kub Khao Thai Eatery,13352,Thai Restaurant
Tam O'Shanter-Sullivan,43.7801308384035,-79.30291653218056,KFC,13145,Fast Food Restaurant
Tam O'Shanter-Sullivan,43.7801308384035,-79.30291653218056,The Royal Chinese Restaurant 避風塘小炒,13099,Chinese Restaurant
Tam O'Shanter-Sullivan,43.7801308384035,-79.30291653218056,Little Caesars Pizza,13145,Fast Food Restaurant
Tam O'Shanter-Sullivan,43.7801308384035,-79.30291653218056,Popeye's Louisiana Kitchen,13055,Fried Chicken Joint
Tam O'Shanter-Sullivan,43.7801308384035,-79.30291653218056,Remezzo Italian Bistro,13065,Restaurant
Tam O'Shanter-Sullivan,43.7801308384035,-79.30291653218056,Rexall,17035,Drugstore
Tam O'Shanter-Sullivan,43.7801308384035,-79.30291653218056,Bulk Barn,17060,Candy Store
Tam O'Shanter-Sullivan,43.7801308384035,-79.30291653218056,Mystik Takeout & Catering,13145,Fast Food Restaurant
Tam O'Shanter-Sullivan,43.7801308384035,-79.30291653218056,Circle K,17029,Convenience Store
Tam O'Shanter-Sullivan,43.7801308384035,-79.30291653218056,Money Mart,11042,Financial Service
Tam O'Shanter-Sullivan,43.7801308384035,-79.30291653218056,Blue Sky Dry Cleaners,11066,Dry Cleaner
Tam O'Shanter-Sullivan,43.7801308384035,-79.30291653218056,Lynngate Park,16032,Park
Tam O'Shanter-Sullivan,43.7801308384035,-79.30291653218056,Gusto Pizza,13064,Pizzeria
Steeles,43.812958939582444,-79.32120707374366,Crown Jewel Fine Dining,0,Unknown
Steeles,43.812958939582444,-79.32120707374366,Taco Bell,0,Unknown
Steeles,43.812958939582444,-79.32120707374366,Fundy Bay,0,Unknown
Steeles,43.812958939582444,-79.32120707374366,D & R Wing's Restaurant,0,Unknown
Steeles,43.812958939582444,-79.32120707374366,Sam Woo BBQ,0,Unknown
Steeles,43.812958939582444,-79.32120707374366,Pho 88 Vietnamese Restaurant,0,Unknown
Steeles,43.812958939582444,-79.32120707374366,Foody Mart Supermarket 豐泰超級市場,0,Unknown
Steeles,43.812958939582444,-79.32120707374366,Popeye's Louisiana Kitchen,0,Unknown
Steeles,43.812958939582444,-79.32120707374366,Jeon Ju Hyang,0,Unknown
Steeles,43.812958939582444,-79.32120707374366,K Y Hair Salon,0,Unknown
Steeles,43.812958939582444,-79.32120707374366,Ben's Variety,0,Unknown
Steeles,43.812958939582444,-79.32120707374366,Pizza Nova,0,Unknown
Steeles,43.812958939582444,-79.32120707374366,Fundy Bay Park,0,Unknown
Steeles,43.812958939582444,-79.32120707374366,Muskoka Woods,0,Unknown
Mount Dennis,43.68814401936322,-79.49998942865554,Eglinton Flats,16030,Other Great Outdoors
Mount Dennis,43.68814401936322,-79.49998942865554,October Convenience,17029,Convenience Store
Mount Dennis,43.68814401936322,-79.49998942865554,Fergy Brown Park,16032,Park
Mount Dennis,43.68814401936322,-79.49998942865554,Fish Palace Restaurant,13051,Fish and Chips Shop
Mount Dennis,43.68814401936322,-79.49998942865554,Poong Nyeon Oriental Food Market,17073,Imported Food Store
Mount Dennis,43.68814401936322,-79.49998942865554,7-Eleven,17029,Convenience Store
Mount Dennis,43.68814401936322,-79.49998942865554,KFC,13145,Fast Food Restaurant
Mount Dennis,43.68814401936322,-79.49998942865554,Players Sports Bar & Grill Ltd,13003,Bar
Mount Dennis,43.68814401936322,-79.49998942865554,Wind Mobile,11170,Telecommunication Service
Mount Dennis,43.68814401936322,-79.49998942865554,Pho Asia 39,13035,Coffee Shop
Mount Dennis,43.68814401936322,-79.49998942865554,Social Hair Studio,11064,Hair Salon
Mount Dennis,43.68814401936322,-79.49998942865554,Westwood Burger Place,13031,Burger Joint
Mount Dennis,43.68814401936322,-79.49998942865554,Coffee Time,13034,Café
Mount Dennis,43.68814401936322,-79.49998942865554,Golden Crisp Fish & Chips,13049,Diner
Lambton Baby Point,43.6574189248585,-79.49604430315533,Magwood Park,16032,Park
Lambton Baby Point,43.6574189248585,-79.49604430315533,Baby Point Circle,16017,Garden
Weston,43.70271599267188,-79.51572294135946,Weston Farmer's Market,17065,Farmers' Market
Weston,43.70271599267188,-79.51572294135946,P & M Restaurant,13049,Diner
Weston,43.70271599267188,-79.51572294135946,Pizza Pizza,13145,Fast Food Restaurant
Weston,43.70271599267188,-79.51572294135946,Shoppers Drug Mart,17035,Drugstore
Weston,43.70271599267188,-79.51572294135946,Popeye's Louisiana Kitchen,13055,Fried Chicken Joint
Weston,43.70271599267188,-79.51572294135946,Perfect Blend,13034,Café
Weston,43.70271599267188,-79.51572294135946,Zeal Burgers,13031,Burger Joint
Weston,43.70271599267188,-79.51572294135946,Tim Hortons,13065,Restaurant
Weston,43.70271599267188,-79.51572294135946,Weston Recreation Arena,18056,Skating Rink
Weston,43.70271599267188,-79.51572294135946,Subway,13145,Fast Food Restaurant
Weston,43.70271599267188,-79.51572294135946,Pizza Depot,13064,Pizzeria
Weston,43.70271599267188,-79.51572294135946,Dollarama,17034,Discount Store
Weston,43.70271599267188,-79.51572294135946,RBC Royal Bank,11045,Bank
Weston,43.70271599267188,-79.51572294135946,Milan Pizzeria & Wings,13064,Pizzeria
Weston,43.70271599267188,-79.51572294135946,Mena Cafe & Restaurant,13034,Café
Weston,43.70271599267188,-79.51572294135946,Lion's Park,18064,Soccer Field
Weston,43.70271599267188,-79.51572294135946,Metro Hall Farmers Market,17065,Farmers' Market
Weston,43.70271599267188,-79.51572294135946,Feta & Olives,13302,Mediterranean Restaurant
Beechborough-Greenbrook,43.69321629349849,-79.4794721995664,York Gymnastics Club,18021,Gym and Studio
Beechborough-Greenbrook,43.69321629349849,-79.4794721995664,Crosstown Coin Car Wash,11011,Car Wash and Detail
Beechborough-Greenbrook,43.69321629349849,-79.4794721995664,Centennial Recreation Ctr,18048,Recreation Center
Beechborough-Greenbrook,43.69321629349849,-79.4794721995664,StorageMart,11165,Storage Facility
Rockcliffe-Smythe,43.67479051255996,-79.49441904749392,Haney Park,16032,Park
Rockcliffe-Smythe,43.67479051255996,-79.49441904749392,Smythe Park,16032,Park
Rockcliffe-Smythe,43.67479051255996,-79.49441904749392,Pizza Pizza,13145,Fast Food Restaurant
Rockcliffe-Smythe,43.67479051255996,-79.49441904749392,The Beer Store,17058,Beer Store
Rockcliffe-Smythe,43.67479051255996,-79.49441904749392,Tim Hortons,13065,Restaurant
Rockcliffe-Smythe,43.67479051255996,-79.49441904749392,Smythe Park,18075,Swimming Pool
Rockcliffe-Smythe,43.67479051255996,-79.49441904749392,Royal Noodle Restaurant,13379,Vietnamese Restaurant
Rockcliffe-Smythe,43.67479051255996,-79.49441904749392,Wonderfood,17029,Convenience Store
Rockcliffe-Smythe,43.67479051255996,-79.49441904749392,Island Breeze Restaurant,13049,Diner
Rockcliffe-Smythe,43.67479051255996,-79.49441904749392,Subway,13145,Fast Food Restaurant
Rockcliffe-Smythe,43.67479051255996,-79.49441904749392,Black Creek Park West,16032,Park
Rockcliffe-Smythe,43.67479051255996,-79.49441904749392,Police Auctions Canada Inc,17004,Auction House
Rockcliffe-Smythe,43.67479051255996,-79.49441904749392,Dalrymple Park,16032,Park
Keelesdale-Eglinton West,43.68572749741623,-79.47143790127517,Portugalia Bar and Grill,13016,Lounge
Keelesdale-Eglinton West,43.68572749741623,-79.47143790127517,Silverthorn Park,16037,Playground
Keelesdale-Eglinton West,43.68572749741623,-79.47143790127517,Kane Field,16000,Landmarks and Outdoors
Keelesdale-Eglinton West,43.68572749741623,-79.47143790127517,Golden Wheat Bakery Cafe,13002,Bakery
Keelesdale-Eglinton West,43.68572749741623,-79.47143790127517,A&W Restaurant,13145,Fast Food Restaurant
Keelesdale-Eglinton West,43.68572749741623,-79.47143790127517,Value Village,17033,Department Store
Keelesdale-Eglinton West,43.68572749741623,-79.47143790127517,Subway,13145,Fast Food Restaurant
Keelesdale-Eglinton West,43.68572749741623,-79.47143790127517,Kokyo Japanese Restaurant,13276,Sushi Restaurant
Keelesdale-Eglinton West,43.68572749741623,-79.47143790127517,Churrasqueira Martins Grill House,13026,BBQ Joint
Keelesdale-Eglinton West,43.68572749741623,-79.47143790127517,Pizza Pizza,13145,Fast Food Restaurant
Keelesdale-Eglinton West,43.68572749741623,-79.47143790127517,Seara Bakery & Pastery,13002,Bakery
Keelesdale-Eglinton West,43.68572749741623,-79.47143790127517,King's Bbq Chicken Restaurant,13026,BBQ Joint
Keelesdale-Eglinton West,43.68572749741623,-79.47143790127517,BMO Bank of Montreal,11045,Bank
Keelesdale-Eglinton West,43.68572749741623,-79.47143790127517,Sweet Nails Spa,11064,Hair Salon
Keelesdale-Eglinton West,43.68572749741623,-79.47143790127517,St Matthew's BBQ Chicken,13026,BBQ Joint
Keelesdale-Eglinton West,43.68572749741623,-79.47143790127517,Vin Bon Rogers,17080,Wine Store
Keelesdale-Eglinton West,43.68572749741623,-79.47143790127517,Ciano Florist Ltd,17056,Flower Store
Keelesdale-Eglinton West,43.68572749741623,-79.47143790127517,North of Brooklyn Pizzeria - Commissary,13064,Pizzeria
Keelesdale-Eglinton West,43.68572749741623,-79.47143790127517,Banaboia Restaurant,13027,Bistro
Keelesdale-Eglinton West,43.68572749741623,-79.47143790127517,The Real Canadian Wholesale Club,17069,Grocery Store / Supermarket
Keelesdale-Eglinton West,43.68572749741623,-79.47143790127517,Sak's Fine Foods,17069,Grocery Store / Supermarket
Keelesdale-Eglinton West,43.68572749741623,-79.47143790127517,A Plus Creative,11001,Advertising Agency
Keelesdale-Eglinton West,43.68572749741623,-79.47143790127517,Peach Berserk,17020,Boutique
Palmerston-Little Italy,43.65915707847104,-79.41840864397973,Sam James Coffee Bar,13034,Café
Palmerston-Little Italy,43.65915707847104,-79.41840864397973,Palm Sunday,11064,Hair Salon
Palmerston-Little Italy,43.65915707847104,-79.41840864397973,Yam Chops,13342,Soup Restaurant
Palmerston-Little Italy,43.65915707847104,-79.41840864397973,Sicilian Sidewalk Cafe,13032,"Cafes, Coffee, and Tea Houses"
Palmerston-Little Italy,43.65915707847104,-79.41840864397973,El Convento Rico,10032,Night Club
Palmerston-Little Italy,43.65915707847104,-79.41840864397973,Northwood,13009,Cocktail Bar
Palmerston-Little Italy,43.65915707847104,-79.41840864397973,Healey Willan Park,16032,Park
Palmerston-Little Italy,43.65915707847104,-79.41840864397973,OJJJ's Variety,17000,Retail
University,43.66250626097077,-79.40117976093303,The Dessert Kitchen,13040,Dessert Shop
University,43.66250626097077,-79.40117976093303,Yasu,13276,Sushi Restaurant
University,43.66250626097077,-79.40117976093303,Piano Piano,13236,Italian Restaurant
University,43.66250626097077,-79.40117976093303,Dreyfus,13148,French Restaurant
University,43.66250626097077,-79.40117976093303,Rasa,13065,Restaurant
University,43.66250626097077,-79.40117976093303,Her Father's Cider Bar + Kitchen,13006,Beer Bar
University,43.66250626097077,-79.40117976093303,Harbord Bakery,13002,Bakery
University,43.66250626097077,-79.40117976093303,Akai Sushi,13276,Sushi Restaurant
University,43.66250626097077,-79.40117976093303,Harbord House,13003,Bar
University,43.66250626097077,-79.40117976093303,Gyubee,13263,Japanese Restaurant
University,43.66250626097077,-79.40117976093303,Crêpes à GoGo,13032,"Cafes, Coffee, and Tea Houses"
Kensington-Chinatown,43.653554205636986,-79.39723977605635,Dumpling House Restaurant,13099,Chinese Restaurant
Kensington-Chinatown,43.653554205636986,-79.39723977605635,Crows Nest Barbershop,11062,Barbershop
Kensington-Chinatown,43.653554205636986,-79.39723977605635,Moonbean Coffee Co,13034,Café
Kensington-Chinatown,43.653554205636986,-79.39723977605635,FIKA Cafe,13034,Café
Kensington-Chinatown,43.653554205636986,-79.39723977605635,Icha Tea,13036,Tea Room
Kensington-Chinatown,43.653554205636986,-79.39723977605635,Essence of Life Organics,17070,Organic Grocery
Kensington-Chinatown,43.653554205636986,-79.39723977605635,Little Pebbles,13035,Coffee Shop
Kensington-Chinatown,43.653554205636986,-79.39723977605635,Sonic Boom,17098,Music Store
Kensington-Chinatown,43.653554205636986,-79.39723977605635,Blackbird Baking Co,13002,Bakery
Kensington-Chinatown,43.653554205636986,-79.39723977605635,Dark Horse Espresso Bar,13034,Café
Kensington-Chinatown,43.653554205636986,-79.39723977605635,Art Gallery of Ontario,10004,Art Gallery
Kensington-Chinatown,43.653554205636986,-79.39723977605635,Maker Pizza,13064,Pizzeria
Kensington-Chinatown,43.653554205636986,-79.39723977605635,Kid Icarus,17112,Print Store
Kensington-Chinatown,43.653554205636986,-79.39723977605635,Film Cafe,13134,Comfort Food Restaurant
Kensington-Chinatown,43.653554205636986,-79.39723977605635,Dolce Gelato,13034,Café
Kensington-Chinatown,43.653554205636986,-79.39723977605635,Ozzy's Burgers,13031,Burger Joint
Kensington-Chinatown,43.653554205636986,-79.39723977605635,Nu Bugel,13001,Bagel Shop
Kensington-Chinatown,43.653554205636986,-79.39723977605635,Blue Banana Market,17089,Gift Store
North St.James Town,43.66962172685532,-79.37524686378437,Gabby's,13003,Bar
North St.James Town,43.66962172685532,-79.37524686378437,FreshCo,17069,Grocery Store / Supermarket
North St.James Town,43.66962172685532,-79.37524686378437,Tinuno Restaurant,13146,Filipino Restaurant
North St.James Town,43.66962172685532,-79.37524686378437,Maison Selby,13027,Bistro
North St.James Town,43.66962172685532,-79.37524686378437,Mr Jerk,13068,American Restaurant
North St.James Town,43.66962172685532,-79.37524686378437,Red Rocket Coffee,13002,Bakery
North St.James Town,43.66962172685532,-79.37524686378437,Rooster Coffee House,13034,Café
North St.James Town,43.66962172685532,-79.37524686378437,Sunny Green Vegetable and Fruit,17069,Grocery Store / Supermarket
North St.James Town,43.66962172685532,-79.37524686378437,Pie Squared,13048,Pie Shop
North St.James Town,43.66962172685532,-79.37524686378437,The Keg Steakhouse & Bar,13383,Steakhouse
North St.James Town,43.66962172685532,-79.37524686378437,Booster Juice,13059,Juice Bar
North St.James Town,43.66962172685532,-79.37524686378437,TD Bank Financial Group,11045,Bank
North St.James Town,43.66962172685532,-79.37524686378437,Domino's Pizza,13064,Pizzeria
North St.James Town,43.66962172685532,-79.37524686378437,Winchester Park,16037,Playground
Moss Park,43.656528198266734,-79.36745429532743,sukhoTHAI,13352,Thai Restaurant
Moss Park,43.656528198266734,-79.36745429532743,Figs Breakfast & Lunch,13065,Restaurant
Moss Park,43.656528198266734,-79.36745429532743,Ontario Restaurant,13049,Diner
Moss Park,43.656528198266734,-79.36745429532743,Moss Park Arena,12000,Community and Government
Moss Park,43.656528198266734,-79.36745429532743,Souvlaki Express,13145,Fast Food Restaurant
Moss Park,43.656528198266734,-79.36745429532743,Mengrai Gourmet Thai,13352,Thai Restaurant
Moss Park,43.656528198266734,-79.36745429532743,Famo Sandwiches,13334,Sandwich Restaurant
Moss Park,43.656528198266734,-79.36745429532743,Subway,13145,Fast Food Restaurant
Moss Park,43.656528198266734,-79.36745429532743,Oriental Taste Restaurant,13072,Asian Restaurant
Moss Park,43.656528198266734,-79.36745429532743,Salvation Army Thrift Store,12083,Charity
Moss Park,43.656528198266734,-79.36745429532743,Fusaro's,13236,Italian Restaurant
Moss Park,43.656528198266734,-79.36745429532743,Filmores Hotel,19014,Hotel
Moss Park,43.656528198266734,-79.36745429532743,King Place,13199,Indian Restaurant
Moss Park,43.656528198266734,-79.36745429532743,George's Deli & BBQ,13026,BBQ Joint
Moss Park,43.656528198266734,-79.36745429532743,Umi's Kitchen,13065,Restaurant
Moss Park,43.656528198266734,-79.36745429532743,Citadel,18025,Dance Studio
Moss Park,43.656528198266734,-79.36745429532743,Alumnae Theatre,10039,Music Venue
Moss Park,43.656528198266734,-79.36745429532743,Subway,13145,Fast Food Restaurant
Moss Park,43.656528198266734,-79.36745429532743,Cafe 260,13035,Coffee Shop
Moss Park,43.656528198266734,-79.36745429532743,Sultan of Samosas,13145,Fast Food Restaurant
Moss Park,43.656528198266734,-79.36745429532743,Fresh Co,17069,Grocery Store / Supermarket
Moss Park,43.656528198266734,-79.36745429532743,Corner Mart,17069,Grocery Store / Supermarket
Moss Park,43.656528198266734,-79.36745429532743,Tim Hortons,13065,Restaurant
Moss Park,43.656528198266734,-79.36745429532743,Volkswagen Downtown Toronto,17006,Car Dealership
Moss Park,43.656528198266734,-79.36745429532743,Smoke's Poutinerie Inc,13049,Diner
Moss Park,43.656528198266734,-79.36745429532743,Tim Hortons,13065,Restaurant
Moss Park,43.656528198266734,-79.36745429532743,Papa John's Pizza,13064,Pizzeria
Moss Park,43.656528198266734,-79.36745429532743,RBC Royal Bank,11045,Bank
Regent Park,43.65999217326658,-79.36050880264123,Le Beau,13034,Café
Regent Park,43.65999217326658,-79.36050880264123,Sumach Espresso,13035,Coffee Shop
Regent Park,43.65999217326658,-79.36050880264123,Audi Downtown Toronto,17006,Car Dealership
Regent Park,43.65999217326658,-79.36050880264123,Mercedes Benz,17006,Car Dealership
Regent Park,43.65999217326658,-79.36050880264123,sukhoTHAI,13352,Thai Restaurant
Regent Park,43.65999217326658,-79.36050880264123,Beer Store,17058,Beer Store
Regent Park,43.65999217326658,-79.36050880264123,Subway,13145,Fast Food Restaurant
Regent Park,43.65999217326658,-79.36050880264123,Fusilli Restaurant,13236,Italian Restaurant
Cabbagetown-South St.James Town,43.66764777768511,-79.36610656044418,F'Amelia,13064,Pizzeria
Cabbagetown-South St.James Town,43.66764777768511,-79.36610656044418,Merryberry,13068,American Restaurant
Cabbagetown-South St.James Town,43.66764777768511,-79.36610656044418,Red Cranberries Restaurant,13026,BBQ Joint
Cabbagetown-South St.James Town,43.66764777768511,-79.36610656044418,Absolute Bakery & Cafe,13002,Bakery
Cabbagetown-South St.James Town,43.66764777768511,-79.36610656044418,Kingyo Izakaya,13072,Asian Restaurant
Cabbagetown-South St.James Town,43.66764777768511,-79.36610656044418,Butter Chicken Factory,13055,Fried Chicken Joint
Cabbagetown-South St.James Town,43.66764777768511,-79.36610656044418,Cabbagetown Brew,13034,Café
Cabbagetown-South St.James Town,43.66764777768511,-79.36610656044418,Park Snacks,13065,Restaurant
Cabbagetown-South St.James Town,43.66764777768511,-79.36610656044418,Fair Trade Jewellery Co,17045,Jewelry Store
Cabbagetown-South St.James Town,43.66764777768511,-79.36610656044418,Kibo Sushi House,13072,Asian Restaurant
Cabbagetown-South St.James Town,43.66764777768511,-79.36610656044418,Tim Hortons,13065,Restaurant
Cabbagetown-South St.James Town,43.66764777768511,-79.36610656044418,Riverdale Farm,16014,Farm
Cabbagetown-South St.James Town,43.66764777768511,-79.36610656044418,Pet Valu,17110,Pet Supplies Store
Cabbagetown-South St.James Town,43.66764777768511,-79.36610656044418,Riverdale Park West,16032,Park
Cabbagetown-South St.James Town,43.66764777768511,-79.36610656044418,Epicure Shop,17061,Cheese Store
Cabbagetown-South St.James Town,43.66764777768511,-79.36610656044418,Alice's Place,10032,Night Club
Cabbagetown-South St.James Town,43.66764777768511,-79.36610656044418,Shalom Ethiopian Restaurant,13143,Ethiopian Restaurant
Cabbagetown-South St.James Town,43.66764777768511,-79.36610656044418,Pizza Pizza,13145,Fast Food Restaurant
Cabbagetown-South St.James Town,43.66764777768511,-79.36610656044418,House on Parliament,13003,Bar
Cabbagetown-South St.James Town,43.66764777768511,-79.36610656044418,Ambal Trading,17069,Grocery Store / Supermarket
Cabbagetown-South St.James Town,43.66764777768511,-79.36610656044418,Rainbow Restaurant,13199,Indian Restaurant
Cabbagetown-South St.James Town,43.66764777768511,-79.36610656044418,Tokyo Ramen,13272,Ramen Restaurant
Cabbagetown-South St.James Town,43.66764777768511,-79.36610656044418,Stout Irish Pub,13018,Pub
Cabbagetown-South St.James Town,43.66764777768511,-79.36610656044418,Labour of Love,17044,Fashion Accessories Store
Cabbagetown-South St.James Town,43.66764777768511,-79.36610656044418,Pizza Pizza,13145,Fast Food Restaurant
Cabbagetown-South St.James Town,43.66764777768511,-79.36610656044418,Wellesley Parliament Square,16041,Plaza
Cabbagetown-South St.James Town,43.66764777768511,-79.36610656044418,Quantum Physique East Bootcamp,16030,Other Great Outdoors
Cabbagetown-South St.James Town,43.66764777768511,-79.36610656044418,Winchester Park,16037,Playground
South Riverdale,43.649202804041735,-79.3356174019871,FedEx Ship Centre,11163,"Shipping, Freight, and Material Transportation Service"
South Riverdale,43.649202804041735,-79.3356174019871,Waterfront Night Market,13062,Night Market
South Riverdale,43.649202804041735,-79.3356174019871,Toronto Household Hazardous Waste Depot,11153,Recycling Facility
South Riverdale,43.649202804041735,-79.3356174019871,Beech Nursery,17101,Garden Center
South Riverdale,43.649202804041735,-79.3356174019871,Bayside Rowing Club,16023,Lake
Blake-Jones,43.676172960341965,-79.33739413147676,The Only Cafe,13006,Beer Bar
Blake-Jones,43.676172960341965,-79.33739413147676,Efes Bar and Grill,13057,Gastropub
Blake-Jones,43.676172960341965,-79.33739413147676,Sakawa Coffee & Japanese Restaurant,13263,Japanese Restaurant
Blake-Jones,43.676172960341965,-79.33739413147676,Danforth Dragon Restaurant,13072,Asian Restaurant
Blake-Jones,43.676172960341965,-79.33739413147676,Motorama Restaurant,13049,Diner
Blake-Jones,43.676172960341965,-79.33739413147676,Oakvale Green Space,16032,Park
North Riverdale,43.67199525136865,-79.35126050861962,Rooster Coffee House,13034,Café
North Riverdale,43.67199525136865,-79.35126050861962,Riverdale Perk,13049,Diner
North Riverdale,43.67199525136865,-79.35126050861962,Withrow Park,16032,Park
North Riverdale,43.67199525136865,-79.35126050861962,Riverdale Park East,18056,Skating Rink
North Riverdale,43.67199525136865,-79.35126050861962,Withrow Park Off Leash Dog Park,16033,Dog Park
North Riverdale,43.67199525136865,-79.35126050861962,Bain Avenue Parkette,16037,Playground
Playter Estates-Danforth,43.67970041502498,-79.35488713135474,Broadview Espresso,11064,Hair Salon
Playter Estates-Danforth,43.67970041502498,-79.35488713135474,MenEssentials,17000,Retail
